,custnumber,allorder,allmount,sper,fiveorder,sixorder,sevenorder,slope,order_qu,order_log,mount_log,order_score,slope_score,mount_score,deal_score,OSMD
27,20230250,247,10275.46,0.8906882591093117,40,92,115,37.499999999999986,245,5.5134287461649825,9.23761112172768,3,3,3,2,2.9000000000000004
28,20234484,244,10974.64,0.9057377049180327,70,62,112,20.999999999999975,240,5.501258210544727,9.303433550593954,3,3,3,2,2.9000000000000004
29,20235823,243,13099.8,0.9012345679012346,43,103,97,26.999999999999996,240,5.497168225293202,9.480428576026915,3,3,3,2,2.9000000000000004
30,20231841,236,7523.9,0.9279661016949152,14,104,118,51.999999999999986,235,5.4680601411351315,8.925972800492232,3,3,3,3,3.0
31,20234743,235,11394.67,0.8170212765957446,72,129,34,-19.000000000000018,235,5.4638318050256105,9.340988737669564,3,1,3,2,2.3000000000000007
32,20237273,230,9933.46,0.9260869565217391,47,79,104,28.499999999999993,230,5.442417710521793,9.203764800212296,3,3,3,3,3.0
33,20234571,230,8651.26,0.8695652173913043,42,72,116,37.0,230,5.442417710521793,9.065575837476725,3,3,3,2,2.9000000000000004
34,20235298,228,9436.88,0.9692982456140351,25,106,97,35.99999999999999,225,5.43372200355424,9.152486657647334,3,3,3,3,3.0
35,20232913,225,8619.09,0.88,31,106,88,28.499999999999996,225,5.420534999272286,9.061850804438501,3,3,3,2,2.9000000000000004
36,20232967,224,9059.51,0.9375,48,77,99,25.499999999999996,220,5.41610040220442,9.111680688843453,3,3,3,3,3.0
37,20231977,223,8111.74,0.9282511210762332,27,87,109,40.99999999999999,220,5.4116460518550396,9.001190944550094,3,3,3,3,3.0
38,20234232,222,7146.9,0.9369369369369369,28,64,130,50.99999999999999,220,5.407171771460119,8.874573886254206,3,3,3,3,3.0
39,20231548,221,7945.67,0.9140271493212669,50,88,83,16.499999999999993,220,5.402677381872279,8.980508251974175,3,3,3,2,2.9000000000000004
40,20233976,219,8652.25,0.8812785388127854,30,104,85,27.5,215,5.393627546352362,9.065690251903238,3,3,3,2,2.9000000000000004
41,20231240,218,6974.73,0.8211009174311926,48,101,69,10.499999999999986,215,5.389071729816501,8.850192260711351,3,3,3,2,2.9000000000000004
42,20231054,216,9964.84,0.8379629629629629,60,85,71,5.499999999999992,215,5.37989735354046,9.206918524126882,3,3,3,2,2.9000000000000004
43,20237213,216,7355.44,0.9490740740740741,39,84,93,26.999999999999993,215,5.37989735354046,8.90333139905227,3,3,3,3,3.0
44,20236779,216,10858.38,0.8379629629629629,67,71,78,5.499999999999992,215,5.37989735354046,9.292784501618806,3,3,3,2,2.9000000000000004
45,20237189,216,11711.82,0.9166666666666666,74,73,69,-2.5000000000000053,215,5.37989735354046,9.368439247411454,3,2,3,3,2.7
46,20231844,215,6357.29,0.9116279069767442,10,117,88,38.99999999999999,215,5.375278407684165,8.75751475225818,3,3,3,2,2.9000000000000004
47,20230006,214,7579.03,0.9205607476635514,29,85,100,35.499999999999986,210,5.3706380281276624,8.933272436412226,3,3,3,3,3.0
48,20233040,212,8859.59,0.9528301886792453,33,79,100,33.50000000000001,210,5.3612921657094255,9.089368632804138,3,3,3,3,3.0
49,20234978,211,9376.45,0.8436018957345972,61,70,80,9.49999999999999,210,5.356586274672012,9.146063150030338,3,3,3,2,2.9000000000000004
50,20230831,209,6875.96,0.9186602870813397,16,124,69,26.5,205,5.3471075307174685,8.835931972813173,3,3,3,3,3.0
51,20230270,209,8929.27,0.861244019138756,36,95,78,20.99999999999999,205,5.3471075307174685,9.097201908575846,3,3,3,2,2.9000000000000004
52,20230101,209,8394.79,0.9234449760765551,28,83,98,34.99999999999999,205,5.3471075307174685,9.035485668717287,3,3,3,3,3.0
53,20231426,208,9599.29,0.9134615384615384,80,80,48,-16.000000000000007,205,5.342334251964811,9.169548585332999,3,1,3,2,2.3000000000000007
54,20230332,207,7972.01,0.9082125603864735,68,70,69,0.499999999999987,205,5.337538079701318,8.983817366734746,3,2,3,2,2.6000000000000005
55,20237257,205,8441.54,0.8682926829268293,58,61,86,13.99999999999999,205,5.327876168789581,9.041038490181576,3,3,3,2,2.9000000000000004
56,20230225,205,8400.06,0.8536585365853658,34,78,93,29.499999999999993,205,5.327876168789581,9.036113167346247,3,3,3,2,2.9000000000000004
57,20235060,204,9308.87,0.9215686274509803,53,86,65,5.999999999999995,200,5.3230099791384085,9.138830406693494,3,3,3,3,3.0
58,20234573,204,7498.08,0.8970588235294118,48,88,68,9.999999999999991,200,5.3230099791384085,8.922535625333564,3,3,3,2,2.9000000000000004
59,20232159,202,5550.5,0.8366336633663366,15,91,96,40.5,200,5.313205979041787,8.621823440494321,3,3,3,2,2.9000000000000004
60,20235380,201,10192.93,0.8805970149253731,62,71,68,2.9999999999999933,200,5.308267697401205,9.229547724092027,3,2,3,2,2.6000000000000005
61,20234653,200,6708.82,0.89,49,88,63,6.9999999999999964,200,5.303304908059076,8.81132740397253,3,3,3,2,2.9000000000000004
62,20235706,198,6352.86,0.8888888888888888,63,95,40,-11.500000000000005,195,5.293304824724492,8.756817781221914,3,1,3,2,2.3000000000000007
63,20231676,195,7184.86,0.9384615384615385,8,77,110,51.00000000000001,195,5.278114659230517,8.879870485156934,3,3,3,3,3.0
64,20235838,193,9240.52,0.9740932642487047,28,48,117,44.5,190,5.267858159063328,9.131461653271234,3,3,3,3,3.0
65,20233988,193,6782.52,0.8860103626943006,14,79,100,43.0,190,5.267858159063328,8.822251420251526,3,3,3,2,2.9000000000000004
66,20233924,192,6765.02,0.9427083333333334,33,95,64,15.499999999999996,190,5.262690188904886,8.819668305292536,3,3,3,3,3.0
67,20235472,191,8103.78,0.9267015706806283,57,71,63,2.9999999999999973,190,5.2574953720277815,9.000209290062946,3,2,3,3,2.7
68,20235140,190,6785.07,0.8473684210526315,46,74,70,11.999999999999988,190,5.25227342804663,8.822627260646115,3,3,3,2,2.9000000000000004
69,20236976,188,7508.14,0.9308510638297872,43,59,86,21.499999999999993,185,5.241747015059643,8.923876224219596,3,3,3,3,3.0
70,20234638,186,7132.84,0.9139784946236559,25,77,84,29.500000000000004,185,5.231108616854587,8.872604937856845,3,3,3,2,2.9000000000000004
71,20231780,185,6711.81,0.8432432432432433,53,68,64,5.499999999999991,185,5.225746673713202,8.811772920246087,3,3,3,2,2.9000000000000004
72,20230904,185,8882.81,0.9405405405405406,35,46,104,34.5,185,5.225746673713202,9.091985798022899,3,3,3,3,3.0
73,20240226,184,9998.39,0.6739130434782609,3,142,39,17.999999999999993,180,5.220355825078324,9.210279370115607,3,3,3,1,2.8000000000000003
74,20240060,182,7364.7,0.7967032967032966,31,76,75,21.999999999999996,180,5.209486152841421,8.904589368507954,3,3,3,1,2.8000000000000003
75,20235809,181,6786.74,0.8176795580110497,31,66,84,26.5,180,5.204006687076795,8.822873322733095,3,3,3,2,2.9000000000000004
76,20240617,181,6771.2,0.9502762430939227,11,84,86,37.5,180,5.204006687076795,8.820581276189635,3,3,3,3,3.0
77,20230068,181,7877.67,0.8342541436464088,51,65,65,6.999999999999993,180,5.204006687076795,8.971914386880798,3,3,3,2,2.9000000000000004
78,20231914,181,5020.74,0.8674033149171271,48,57,76,13.999999999999995,180,5.204006687076795,8.521531766174993,3,3,3,2,2.9000000000000004
79,20232690,179,6003.53,0.8938547486033519,29,66,84,27.49999999999999,175,5.19295685089021,8.700269463341067,3,3,3,2,2.9000000000000004
80,20231151,178,8623.88,0.7640449438202247,49,73,56,3.4999999999999964,175,5.187385805840755,9.062406328759295,3,2,3,1,2.5000000000000004
81,20231891,177,7729.11,0.9378531073446328,50,71,56,2.9999999999999907,175,5.181783550292085,8.952878371751886,3,2,3,3,2.7
82,20231874,175,5908.1,0.8971428571428571,44,69,62,8.999999999999993,175,5.170483995038151,8.684248814539758,3,3,3,2,2.9000000000000004
83,20236603,173,7540.69,0.9132947976878613,32,61,80,24.0,170,5.159055299214529,8.928201573817883,3,3,3,2,2.9000000000000004
84,20234125,173,6918.66,0.9190751445086706,63,59,51,-6.000000000000016,170,5.159055299214529,8.842121914456676,3,1,3,3,2.4000000000000004
85,20230570,172,7934.96,0.7848837209302325,13,72,87,37.00000000000001,170,5.153291594497779,8.979159608629425,3,3,3,1,2.8000000000000003
86,20237094,171,5580.18,0.9064327485380117,24,62,85,30.499999999999996,170,5.147494476813453,8.627155502552876,3,3,3,2,2.9000000000000004
87,20235282,170,6018.16,0.8705882352941177,22,68,80,29.0,170,5.14166355650266,8.702702993683248,3,3,3,2,2.9000000000000004
88,20236074,169,7070.6,0.9408284023668639,29,62,78,24.49999999999999,165,5.135798437050262,8.863842041631868,3,3,3,3,3.0
89,20237229,168,7452.53,0.8988095238095238,37,47,84,23.499999999999996,165,5.1298987149230735,8.916443024657104,3,3,3,2,2.9000000000000004
90,20236593,168,6110.22,0.9285714285714286,44,53,71,13.499999999999996,165,5.1298987149230735,8.717881704901465,3,3,3,3,3.0
91,20234198,167,7651.34,0.8862275449101796,40,58,69,14.499999999999996,165,5.123963979403259,8.942766762401053,3,3,3,2,2.9000000000000004
92,20236713,167,6080.42,0.9341317365269461,35,82,50,7.499999999999998,165,5.123963979403259,8.712993500322622,3,3,3,3,3.0
93,20241629,166,7360.88,0.8795180722891566,7,74,85,38.99999999999999,165,5.117993812416755,8.90407061388762,3,3,3,2,2.9000000000000004
94,20235471,166,8098.1,0.891566265060241,56,65,45,-5.5000000000000036,165,5.117993812416755,8.999508223376122,3,1,3,2,2.3000000000000007
95,20237562,166,6482.39,0.8313253012048193,39,50,77,18.999999999999996,165,5.117993812416755,8.776998800700182,3,3,3,2,2.9000000000000004
96,20230980,165,5299.93,0.9515151515151515,28,91,46,9.0,165,5.111987788356544,8.575637555844969,3,3,3,3,3.0
97,20236987,164,8123.47,0.8841463414634146,52,65,47,-2.5000000000000004,160,5.10594547390058,9.002635774301089,3,2,3,2,2.6000000000000005
98,20237231,163,6829.42,0.9386503067484663,51,68,44,-3.5000000000000098,160,5.099866427824199,8.829141444085614,3,2,3,3,2.7
99,20230272,163,7277.44,0.8711656441717791,30,64,69,19.500000000000004,160,5.099866427824199,8.892671832513981,3,3,3,2,2.9000000000000004
100,20234211,162,3374.94,0.9444444444444444,6,86,70,32.0,160,5.093750200806762,8.124429083046067,3,3,3,3,3.0
101,20230276,162,4933.81,0.8395061728395061,22,42,98,38.0,160,5.093750200806762,8.504069450619832,3,3,3,2,2.9000000000000004
102,20237368,161,5695.8,0.9130434782608695,45,60,56,5.499999999999989,160,5.087596335232384,8.647659892667916,3,3,3,2,2.9000000000000004
103,20232180,160,7219.28,0.79375,29,48,83,26.999999999999996,160,5.081404364984463,8.884649012298336,3,3,3,1,2.8000000000000003
104,20232264,160,9198.88,0.89375,37,51,72,17.499999999999993,160,5.081404364984463,9.126945719473804,3,3,3,2,2.9000000000000004
105,20231090,159,3711.02,0.8867924528301887,15,84,60,22.499999999999996,155,5.075173815233827,8.21933148182261,3,3,3,2,2.9000000000000004
106,20232308,159,8562.75,0.7987421383647799,49,61,49,-8.939426405510932e-15,155,5.075173815233827,9.05529345731711,3,2,3,1,2.5000000000000004
107,20237233,158,6346.51,0.9050632911392406,52,72,34,-9.00000000000001,155,5.0689042022202315,8.755817889000987,3,1,3,2,2.3000000000000007
108,20231866,157,4676.85,0.8726114649681529,12,83,62,25.0,155,5.062595033026967,8.450593881644995,3,3,3,2,2.9000000000000004
109,20231099,157,8380.4,0.8407643312101911,17,63,77,30.000000000000004,155,5.062595033026967,9.03377024396156,3,3,3,2,2.9000000000000004
110,20234848,157,5448.95,0.9235668789808917,34,57,66,15.999999999999996,155,5.062595033026967,8.60336171330328,3,3,3,3,3.0
111,20240225,155,7640.95,0.7870967741935484,6,105,44,19.0,155,5.049856007249537,8.941408085195595,3,3,3,1,2.8000000000000003
112,20240475,155,8255.55,0.832258064516129,36,69,50,6.999999999999994,155,5.049856007249537,9.018762103719503,3,3,3,2,2.9000000000000004
113,20230256,155,6737.63,0.9612903225806452,26,54,75,24.49999999999999,155,5.049856007249537,8.81561191915045,3,3,3,3,3.0
114,20234061,155,4503.67,0.967741935483871,30,58,67,18.499999999999996,155,5.049856007249537,8.412869915417097,3,3,3,3,3.0
115,20234563,154,8701.92,0.8896103896103896,24,65,65,20.5,150,5.043425116919247,9.0714138805147,3,3,3,2,2.9000000000000004
116,20230282,153,4520.76,0.803921568627451,22,49,82,30.000000000000004,150,5.0369526024136295,8.416656577568325,3,3,3,1,2.8000000000000003
117,20234398,153,6240.87,0.8300653594771242,36,55,62,12.999999999999993,150,5.0369526024136295,8.739035095955725,3,3,3,2,2.9000000000000004
118,20233975,153,8903.72,0.9477124183006536,21,67,65,22.0,150,5.0369526024136295,9.094336752219874,3,3,3,3,3.0
119,20236097,153,6443.54,0.9150326797385621,40,65,48,3.9999999999999947,150,5.0369526024136295,8.770988539668616,3,2,3,3,2.7
120,20230065,152,5968.18,0.8223684210526315,36,66,50,6.999999999999992,150,5.030437921392435,8.694364843518965,3,3,3,2,2.9000000000000004
121,20240207,151,3880.16,0.9536423841059603,5,63,83,39.00000000000001,150,5.0238805208462765,8.263889357007136,3,3,3,3,3.0
122,20231990,151,4195.42,0.9139072847682119,35,87,29,-3.0000000000000115,150,5.0238805208462765,8.34198705983587,3,2,3,2,2.6000000000000005
123,20233548,151,3021.57,0.8940397350993378,10,87,54,22.000000000000004,150,5.0238805208462765,8.01386274185683,3,3,3,2,2.9000000000000004
124,20237027,151,6629.5,0.8079470198675497,46,59,46,-1.3755684400178011e-14,150,5.0238805208462765,8.799435495117654,3,2,3,1,2.5000000000000004
125,20237216,150,6743.51,0.8266666666666667,32,82,36,1.9999999999999971,150,5.017279836814924,8.816484119598234,3,2,3,2,2.6000000000000005
126,20230097,148,4123.97,0.9256756756756757,10,91,47,18.499999999999996,145,5.003946305945459,8.324814026015062,3,3,3,3,3.0
127,20234790,148,5963.8,0.9391891891891891,24,69,55,15.499999999999998,145,5.003946305945459,8.693630805051217,3,3,3,3,3.0
128,20240922,147,6088.27,0.9319727891156463,6,52,89,41.5,145,4.997212273764115,8.714283484882014,3,3,3,3,3.0
129,20241114,147,5868.04,0.8503401360544217,9,63,75,33.0,145,4.997212273764115,8.677446356006229,3,3,3,2,2.9000000000000004
130,20240785,147,2873.28,0.8775510204081632,7,77,63,28.000000000000004,145,4.997212273764115,7.963557487084816,3,3,3,2,2.9000000000000004
131,20232139,147,7131.11,0.9251700680272109,33,34,80,23.499999999999996,145,4.997212273764115,8.872362402307726,3,3,3,3,3.0
132,20235167,147,5990.83,0.9319727891156463,33,53,61,13.999999999999993,145,4.997212273764115,8.698152153633037,3,3,3,3,3.0
133,20241279,146,5433.45,0.9452054794520548,4,92,50,23.000000000000004,145,4.990432586778736,8.600513598482491,3,3,3,3,3.0
134,20230234,146,7542.41,0.9452054794520548,39,55,52,6.499999999999992,145,4.990432586778736,8.928429613407605,3,3,3,3,3.0
135,20232485,146,6749.25,0.726027397260274,32,73,41,4.499999999999995,145,4.990432586778736,8.81733482021776,3,2,3,1,2.5000000000000004
136,20231872,146,6628.88,0.9383561643835616,36,55,55,9.499999999999991,145,4.990432586778736,8.799341983468597,3,3,3,3,3.0
137,20230886,146,5308.98,0.8972602739726028,40,77,29,-5.500000000000003,145,4.990432586778736,8.57734334775055,3,1,3,2,2.3000000000000007
138,20231904,146,5174.78,0.8698630136986302,14,55,77,31.5,145,4.990432586778736,8.551745331413434,3,3,3,2,2.9000000000000004
139,20234066,145,6124.68,0.8758620689655172,41,25,79,18.999999999999996,145,4.983606621708336,8.720245049658782,3,3,3,2,2.9000000000000004
140,20234251,145,6117.86,0.9448275862068966,18,69,58,20.000000000000004,145,4.983606621708336,8.719131083645317,3,3,3,3,3.0
141,20234589,145,3938.16,0.8689655172413793,81,45,19,-31.000000000000025,145,4.983606621708336,8.278722781592519,3,1,3,2,2.3000000000000007
142,20235070,144,7423.85,0.8958333333333334,27,50,67,19.999999999999993,140,4.976733742420574,8.912587761446634,3,3,3,2,2.9000000000000004
143,20231335,144,5343.65,0.9305555555555556,34,47,63,14.49999999999999,140,4.976733742420574,8.58385133955647,3,3,3,3,3.0
144,20231619,144,4921.0,0.8819444444444444,30,40,74,22.0,140,4.976733742420574,8.501470230951002,3,3,3,2,2.9000000000000004
145,20233684,144,5659.43,0.9097222222222222,25,56,63,18.99999999999999,140,4.976733742420574,8.641255140042972,3,3,3,2,2.9000000000000004
146,20234404,143,4339.77,0.8601398601398601,28,64,51,11.499999999999996,140,4.969813299576001,8.375807030712338,3,3,3,2,2.9000000000000004
147,20236914,142,6412.74,0.823943661971831,34,63,45,5.499999999999998,140,4.962844630259907,8.766197843104695,3,3,3,2,2.9000000000000004
148,20234831,141,4507.97,0.8865248226950354,10,42,89,39.5,140,4.955827057601261,8.413824025039004,3,3,3,2,2.9000000000000004
149,20230693,141,6163.08,0.8794326241134752,43,49,49,2.999999999999986,140,4.955827057601261,8.72649417494112,3,2,3,2,2.6000000000000005
150,20237255,141,5993.79,0.8652482269503546,17,57,67,25.000000000000004,140,4.955827057601261,8.698646037657086,3,3,3,2,2.9000000000000004
151,20236562,140,5997.55,0.8214285714285714,39,43,58,9.499999999999998,140,4.948759890378168,8.69927305233743,3,3,3,2,2.9000000000000004
152,20234669,140,6190.27,0.8357142857142857,33,65,42,4.499999999999995,140,4.948759890378168,8.730895514262665,3,2,3,2,2.6000000000000005
153,20231837,140,6841.37,0.9,28,52,60,16.0,140,4.948759890378168,8.830889441830443,3,3,3,2,2.9000000000000004
154,20232285,140,6965.89,0.85,24,70,46,10.999999999999996,140,4.948759890378168,8.848924206187233,3,3,3,2,2.9000000000000004
155,20235959,140,5651.29,0.8785714285714286,49,32,59,4.999999999999992,140,4.948759890378168,8.639816051759198,3,2,3,2,2.6000000000000005
156,20234713,139,6441.86,0.8273381294964028,43,53,43,-8.128045809222575e-15,135,4.941642422609304,8.770727819894338,3,2,3,2,2.6000000000000005
157,20236089,139,4809.63,0.8776978417266187,20,77,42,10.999999999999998,135,4.941642422609304,8.478583331654029,3,3,3,2,2.9000000000000004
158,20236061,139,8475.55,0.8561151079136691,30,24,85,27.499999999999996,135,4.941642422609304,9.045058806381615,3,3,3,2,2.9000000000000004
159,20232392,138,6749.93,0.8913043478260869,21,42,75,26.999999999999996,135,4.9344739331306915,8.817435552153867,3,3,3,2,2.9000000000000004
160,20233911,138,6811.04,0.8768115942028986,21,54,63,20.999999999999993,135,4.9344739331306915,8.826446913755944,3,3,3,2,2.9000000000000004
161,20231956,138,4977.98,0.8913043478260869,21,50,67,22.99999999999999,135,4.9344739331306915,8.512980329763257,3,3,3,2,2.9000000000000004
162,20233917,137,5665.01,0.8540145985401459,40,40,57,8.499999999999993,135,4.927253685157205,8.642240445302424,3,3,3,2,2.9000000000000004
163,20234168,137,5775.14,0.8467153284671532,31,53,53,10.999999999999996,135,4.927253685157205,8.661490918506068,3,3,3,2,2.9000000000000004
164,20235183,136,2605.02,0.7647058823529411,23,35,78,27.499999999999996,135,4.919980925828125,7.865579432252424,3,3,3,1,2.8000000000000003
165,20237131,136,5400.2,0.9558823529411765,24,59,53,14.499999999999993,135,4.919980925828125,8.594376430086887,3,3,3,3,3.0
166,20232307,136,5460.08,0.9191176470588235,45,47,44,-0.5000000000000099,135,4.919980925828125,8.605401851376477,3,2,3,3,2.7
167,20232601,136,5567.11,0.9044117647058824,32,78,26,-3.0000000000000115,135,4.919980925828125,8.62481095756624,3,2,3,2,2.6000000000000005
168,20233900,136,5754.45,0.75,34,42,60,13.0,135,4.919980925828125,8.65790251097484,3,3,3,1,2.8000000000000003
169,20232253,135,7215.86,0.7703703703703704,7,56,72,32.5,135,4.912654885736052,8.884175234242022,3,3,3,1,2.8000000000000003
170,20232275,135,6347.99,0.8296296296296296,17,70,48,15.5,135,4.912654885736052,8.75605102411802,3,3,3,2,2.9000000000000004
171,20231789,135,6773.49,0.7851851851851852,40,34,61,10.499999999999996,135,4.912654885736052,8.820919366161696,3,3,3,1,2.8000000000000003
172,20233796,135,4146.04,0.8888888888888888,44,33,58,6.999999999999989,135,4.912654885736052,8.33015010572675,3,3,3,2,2.9000000000000004
173,20237809,135,4475.6,0.8592592592592593,28,45,62,17.0,135,4.912654885736052,8.406619108705524,3,3,3,2,2.9000000000000004
174,20232183,135,6479.03,0.8148148148148148,37,45,53,7.999999999999996,135,4.912654885736052,8.776480418965233,3,3,3,2,2.9000000000000004
175,20233984,134,4177.57,0.8880597014925373,16,85,33,8.499999999999998,130,4.90527477843843,8.33772436172429,3,3,3,2,2.9000000000000004
176,20240557,134,7547.42,0.8582089552238806,24,45,65,20.5,130,4.90527477843843,8.929093548819552,3,3,3,2,2.9000000000000004
177,20237581,134,5292.87,0.9328358208955224,33,41,60,13.499999999999995,130,4.90527477843843,8.574304826384294,3,3,3,3,3.0
178,20234412,134,7035.94,0.9328358208955224,38,38,58,9.999999999999996,130,4.90527477843843,8.858928695569535,3,3,3,3,3.0
179,20231660,134,5511.15,0.9402985074626866,23,65,46,11.499999999999996,130,4.90527477843843,8.614710025675903,3,3,3,3,3.0
180,20241309,133,4905.43,0.8947368421052632,5,59,69,32.0,130,4.897839799950911,8.498301868755822,3,3,3,2,2.9000000000000004
181,20235381,133,4795.07,0.9022556390977443,24,53,56,15.999999999999998,130,4.897839799950911,8.475552111537139,3,3,3,2,2.9000000000000004
182,20236926,133,5654.32,0.8872180451127819,42,28,63,10.499999999999995,130,4.897839799950911,8.640351974040302,3,3,3,2,2.9000000000000004
183,20236116,133,5650.81,0.8270676691729323,30,41,62,16.0,130,4.897839799950911,8.639731126820408,3,3,3,2,2.9000000000000004
184,20230083,133,4124.7,0.8947368421052632,17,43,73,27.999999999999993,130,4.897839799950911,8.324990981341577,3,3,3,2,2.9000000000000004
185,20235727,133,6296.46,0.9323308270676691,44,34,55,5.499999999999987,130,4.897839799950911,8.747901656479717,3,3,3,3,3.0
186,20237698,132,6937.21,0.8787878787878788,38,47,47,4.499999999999986,130,4.890349128221754,8.844799095160411,3,2,3,2,2.6000000000000005
187,20237689,132,4268.68,0.8712121212121212,11,51,70,29.499999999999996,130,4.890349128221754,8.35929416196243,3,3,3,2,2.9000000000000004
188,20233638,132,5960.79,0.9545454545454546,30,50,52,11.0,130,4.890349128221754,8.693126050538165,3,3,3,3,3.0
189,20232066,132,3878.92,0.7196969696969697,6,45,81,37.5,130,4.890349128221754,8.263569813848052,3,3,3,1,2.8000000000000003
190,20231815,132,5197.74,0.9166666666666666,35,55,42,3.4999999999999964,130,4.890349128221754,8.556171567515959,3,2,3,3,2.7
191,20234591,131,3138.0,0.8854961832061069,6,48,77,35.50000000000001,130,4.882801922586371,8.051659556841953,3,3,3,2,2.9000000000000004
192,20235645,130,5900.41,0.9384615384615385,42,33,55,6.499999999999989,130,4.875197323201151,8.682946584392758,3,3,3,3,3.0
193,20231155,130,5055.03,0.9153846153846154,34,51,45,5.499999999999993,130,4.875197323201151,8.528336869353394,3,3,3,3,3.0
194,20232246,129,4852.75,0.8527131782945736,20,49,60,19.999999999999996,125,4.867534450455582,8.487506881045878,3,3,3,2,2.9000000000000004
195,20236087,129,5332.54,0.8449612403100775,34,47,48,6.999999999999993,125,4.867534450455582,8.581770461803046,3,3,3,2,2.9000000000000004
196,20234458,129,3229.93,0.9612403100775194,14,63,52,18.999999999999996,125,4.867534450455582,8.080525300470647,3,3,3,3,3.0
197,20235859,128,4511.12,0.9140625,27,57,44,8.499999999999996,125,4.859812404361672,8.414522388568916,3,3,3,2,2.9000000000000004
198,20231907,128,7345.54,0.8125,27,46,55,13.999999999999995,125,4.859812404361672,8.901984733070796,3,3,3,2,2.9000000000000004
199,20234847,126,4880.58,0.8015873015873016,25,47,54,14.499999999999996,125,4.844187086458591,8.49322421693664,3,3,3,1,2.8000000000000003
200,20234644,125,4910.55,0.904,15,59,51,17.999999999999996,125,4.836281906951478,8.499344853252458,3,3,3,2,2.9000000000000004
201,20232130,125,4887.81,0.84,32,39,54,10.999999999999995,125,4.836281906951478,8.49470419907035,3,3,3,2,2.9000000000000004
202,20237693,125,4180.24,0.864,33,20,72,19.499999999999996,125,4.836281906951478,8.338363132244382,3,3,3,2,2.9000000000000004
203,20231940,124,4209.06,0.9516129032258065,22,52,50,13.999999999999993,120,4.8283137373023015,8.345232178356344,3,3,3,3,3.0
204,20232118,124,4324.88,0.9435483870967742,20,42,62,20.999999999999996,120,4.8283137373023015,8.372370866877224,3,3,3,3,3.0
205,20232103,124,7167.35,0.6532258064516129,55,47,22,-16.500000000000014,120,4.8283137373023015,8.877430781587712,3,1,3,1,2.2000000000000006
206,20237123,124,3910.34,0.782258064516129,35,67,22,-6.500000000000004,120,4.8283137373023015,8.271635305264853,3,1,3,1,2.2000000000000006
207,20230014,124,4467.06,0.9032258064516129,20,47,57,18.5,120,4.8283137373023015,8.404709588926142,3,3,3,2,2.9000000000000004
208,20237071,124,5824.94,0.9112903225806451,39,48,37,-1.000000000000007,120,4.8283137373023015,8.670075638805175,3,2,3,2,2.6000000000000005
209,20234714,123,4891.73,0.9024390243902439,38,52,33,-2.5000000000000058,120,4.820281565605037,8.495505708895971,3,2,3,2,2.6000000000000005
210,20232305,122,3736.98,0.9016393442622951,26,51,45,9.499999999999995,120,4.812184355372417,8.226300637546405,3,3,3,2,2.9000000000000004
211,20236485,122,4864.55,0.8278688524590164,37,49,36,-0.5000000000000064,120,4.812184355372417,8.489935040645374,3,2,3,2,2.6000000000000005
212,20230285,122,3362.28,0.8278688524590164,36,39,47,5.499999999999994,120,4.812184355372417,8.120671967269377,3,3,3,2,2.9000000000000004
213,20234480,122,6588.35,0.8278688524590164,40,35,47,3.4999999999999925,120,4.812184355372417,8.793209988337486,3,2,3,2,2.6000000000000005
214,20235524,121,815.44,1.0,32,88,1,-15.500000000000002,120,4.804021044733257,6.704953425325842,3,1,2,3,2.2
215,20234403,121,4263.3,0.8347107438016529,28,50,43,7.499999999999995,120,4.804021044733257,8.358033319843576,3,3,3,2,2.9000000000000004
216,20232272,121,5666.06,0.8099173553719008,35,53,33,-1.0000000000000038,120,4.804021044733257,8.642425743726065,3,2,3,2,2.6000000000000005
217,20230428,121,5029.78,0.9256198347107438,36,39,46,4.999999999999997,120,4.804021044733257,8.523330320654244,3,2,3,3,2.7
218,20232046,120,5855.43,0.9166666666666666,34,53,33,-0.5000000000000081,120,4.795790545596741,8.675295481907122,3,2,3,3,2.7
219,20231226,120,4335.72,0.825,32,48,40,3.9999999999999933,120,4.795790545596741,8.374873580994947,3,2,3,2,2.6000000000000005
220,20235486,120,4901.78,0.8583333333333333,41,37,42,0.499999999999993,120,4.795790545596741,8.497557670157066,3,2,3,2,2.6000000000000005
221,20231184,120,5630.15,0.7916666666666666,37,44,39,0.9999999999999908,120,4.795790545596741,8.636068963152358,3,2,3,1,2.5000000000000004
222,20237387,119,2787.87,0.9411764705882353,17,58,44,13.5,115,4.787491742782046,7.933391774852353,3,3,3,3,3.0
223,20233764,119,5020.45,0.865546218487395,35,50,34,-0.5000000000000117,115,4.787491742782046,8.521474015599713,3,2,3,2,2.6000000000000005
224,20241864,118,4881.13,0.8983050847457628,3,41,74,35.49999999999999,115,4.77912349311153,8.493336879029346,3,3,3,2,2.9000000000000004
225,20236705,118,3619.37,0.8983050847457628,11,57,50,19.500000000000004,115,4.77912349311153,8.194331509541488,3,3,3,2,2.9000000000000004
226,20231063,118,5342.93,0.8305084745762712,33,49,36,1.4999999999999951,115,4.77912349311153,8.583716616328296,3,2,3,2,2.6000000000000005
227,20230817,118,4863.43,0.940677966101695,25,44,49,11.999999999999996,115,4.77912349311153,8.489704824343809,3,3,3,3,3.0
228,20233880,118,5616.73,0.7966101694915254,25,54,39,6.999999999999996,115,4.77912349311153,8.63368294670152,3,3,3,1,2.8000000000000003
